9260,NY,381,U.S. House,2022,Juan Pagán,REP,26351,FALSE
9260,NY,381,U.S. House,2022,Juan Pagán,CON,2246,FALSE
9265,NY,386,U.S. House,2022,Jerrold L. Nadler,DEM,184872,TRUE
9265,NY,386,U.S. House,2022,Michael Zumbluskas,REP,40994,FALSE
9265,NY,386,U.S. House,2022,Michael Zumbluskas,CON,2715,FALSE
9265,NY,386,U.S. House,2022,Jerrold L. Nadler,WFP,16018,TRUE
9265,NY,386,U.S. House,2022,Michael Zumbluskas,OTH,464,FALSE
9265,NY,386,U.S. House,2022,Mikhail Itkis,IND,631,FALSE
9267,NY,388,U.S. House,2022,Alexandria Ocasio-Cortez,DEM,74050,TRUE
9267,NY,388,U.S. House,2022,Tina Forte,REP,31935,FALSE
9267,NY,388,U.S. House,2022,Desi Joseph Cuellar,CON,2208,FALSE
9267,NY,388,U.S. House,2022,Alexandria Ocasio-Cortez,WFP,8403,TRUE
9273,NY,394,U.S. House,2022,Paul D. Tonko,DEM,145928,TRUE
9273,NY,394,U.S. House,2022,Elizabeth L. Joy,REP,110903,FALSE
9273,NY,394,U.S. House,2022,Elizabeth L. Joy,CON,19966,FALSE
9273,NY,394,U.S. House,2022,Paul D. Tonko,WFP,14492,TRUE
9274,NY,395,U.S. House,2022,Matt Castelli,DEM,112645,FALSE
9274,NY,395,U.S. House,2022,Elise M. Stefanik,REP,150595,TRUE
9275,NY,396,U.S. House,2022,Francis Conole,DEM,132913,FALSE
9275,NY,396,U.S. House,2022,Brandon M. Williams,REP,116529,TRUE
9275,NY,396,U.S. House,2022,Brandon M. Williams,CON,19015,TRUE
9277,NY,398,U.S. House,2022,Steven Holden,DEM,95028,FALSE
9277,NY,398,U.S. House,2022,Claudia Tenney,REP,156347,TRUE
9277,NY,398,U.S. House,2022,Claudia Tenney,CON,25707,TRUE
9278,NY,399,U.S. House,2022,Joseph D. Morelle,DEM,139875,TRUE
9278,NY,399,U.S. House,2022,La'Ron D. Singletary,REP,108010,FALSE
9278,NY,399,U.S. House,2022,La'Ron D. Singletary,CON,22180,FALSE
9278,NY,399,U.S. House,2022,Joseph D. Morelle,WFP,12147,TRUE
9351,TN,486,U.S. House,2022,Chuck Fleischmann,REP,136639,TRUE
9351,TN,486,U.S. House,2022,Meg Gorman,DEM,60334,FALSE
9351,TN,486,U.S. House,2022,Rick Tyler,IND,1736,FALSE
9351,TN,486,U.S. House,2022,Thomas M. Rumba,IND,1121,FALSE
9352,TN,487,U.S. House,2022,Wayne Steele,DEM,44648,FALSE
9352,TN,487,U.S. House,2022,Tharon Chandler,IND,585,FALSE
9352,TN,487,U.S. House,2022,David Leighton Jones,IND,708,FALSE
9352,TN,487,U.S. House,2022,"Joseph ""Krishnadas"" Magyer",IND,455,FALSE
9352,TN,487,U.S. House,2022,Mike Winton,IND,2834,FALSE
9352,TN,487,U.S. House,2022,Scott DesJarlais,REP,122401,TRUE
9352,TN,487,U.S. House,2022,Clyde Benson,IND,1806,FALSE
9354,TN,489,U.S. House,2022,Randal Cooper,DEM,65675,FALSE
9354,TN,489,U.S. House,2022,John Rose,REP,129388,TRUE
9355,TN,490,U.S. House,2022,Steven J. Hooper,IND,3428,FALSE
9355,TN,490,U.S. House,2022,Mark E. Green,REP,108421,TRUE
9355,TN,490,U.S. House,2022,Odessa Kelly,DEM,68973,FALSE
9356,TN,491,U.S. House,2022,David Kustoff,REP,155602,TRUE
9356,TN,491,U.S. House,2022,Lynnette P. Williams,DEM,51102,FALSE
9356,TN,491,U.S. House,2022,James Hart,IND,2541,FALSE
9356,TN,491,U.S. House,2022,Ronnie Henley,IND,1070,FALSE
9357,TN,492,U.S. House,2022,George Flinn,IND,3349,FALSE
9357,TN,492,U.S. House,2022,Charlotte Bergmann,REP,35123,FALSE
9357,TN,492,U.S. House,2022,Dennis Clark,IND,1160,FALSE
9357,TN,492,U.S. House,2022,Paul Cook,IND,485,FALSE
9357,TN,492,U.S. House,2022,Bobby Lyons,W,1,FALSE
9150,IA,162,U.S. House,2022,Mariannette Miller-Meeks,REP,162947,TRUE
9150,IA,162,U.S. House,2022,Christina Bohannan,DEM,142173,FALSE
9151,IA,163,U.S. House,2022,Ashley Hinson,REP,172181,TRUE
9151,IA,163,U.S. House,2022,Liz Mathis,DEM,145940,FALSE
9152,IA,164,U.S. House,2022,Zach Nunn,REP,156262,TRUE
9152,IA,164,U.S. House,2022,Cindy Axne,DEM,154117,FALSE
9153,IA,165,U.S. House,2022,Randy Feenstra,REP,186467,TRUE
9153,IA,165,U.S. House,2022,Ryan Melton,DEM,84230,FALSE
9153,IA,165,U.S. House,2022,Bryan Jack Holder,LCU,6035,FALSE
9322,PA,445,U.S. House,2022,Brendan F. Boyle,DEM,141229,TRUE
9015,CA,38,U.S. House,2022,Mike Thompson,DEM,176900,TRUE
9015,CA,38,U.S. House,2022,Matt Brock,REP,84007,FALSE
9017,CA,40,U.S. House,2022,Ami Bera,DEM,121058,TRUE
9017,CA,40,U.S. House,2022,Tamika Hamilton,REP,95325,FALSE
9018,CA,41,U.S. House,2022,Doris Matsui,DEM,150618,TRUE
9018,CA,41,U.S. House,2022,Max Semenenko,REP,70033,FALSE
9025,CA,48,U.S. House,2022,Eric Swalwell,DEM,137612,TRUE
9025,CA,48,U.S. House,2022,Alison Hayden,REP,60852,FALSE
9026,CA,49,U.S. House,2022,Kevin Mullin,DEM,108077,TRUE
9026,CA,49,U.S. House,2022,David J. Canepa,DEM,86797,FALSE
9029,CA,52,U.S. House,2022,Zoe Lofgren,DEM,99776,TRUE
9029,CA,52,U.S. House,2022,Peter Hernandez,REP,51737,FALSE
9030,CA,53,U.S. House,2022,Jimmy Panetta,DEM,194494,TRUE
9030,CA,53,U.S. House,2022,Jeff Gorman,REP,88816,FALSE
9032,CA,55,U.S. House,2022,Jim Costa,DEM,68074,TRUE
9032,CA,55,U.S. House,2022,Michael Maher,REP,57573,FALSE
9033,CA,56,U.S. House,2022,David G. Valadao,REP,52993,TRUE
9033,CA,56,U.S. House,2022,Rudy Salas,DEM,49859,FALSE
9034,CA,57,U.S. House,2022,Jay Obernolte,REP,103197,TRUE
9034,CA,57,U.S. House,2022,Derek Marshall,DEM,65908,FALSE
9036,CA,59,U.S. House,2022,Raul Ruiz,DEM,87641,TRUE
9036,CA,59,U.S. House,2022,Brian E. Hawkins,REP,65101,FALSE
9037,CA,60,U.S. House,2022,Julia Brownley,DEM,134575,TRUE
9037,CA,60,U.S. House,2022,Matt Jacobs,REP,112214,FALSE
9043,CA,66,U.S. House,2022,Brad Sherman,DEM,167411,TRUE
9043,CA,66,U.S. House,2022,Lucie Lapointe Volotzky,REP,74618,FALSE
9045,CA,68,U.S. House,2022,Jimmy Gomez,DEM,62244,TRUE
9045,CA,68,U.S. House,2022,David Kim,DEM,59223,FALSE
9046,CA,69,U.S. House,2022,Norma J. Torres,DEM,75121,TRUE
9046,CA,69,U.S. House,2022,Mike Cargile,REP,55832,FALSE
9047,CA,70,U.S. House,2022,Ted W. Lieu,DEM,194299,TRUE
9047,CA,70,U.S. House,2022,Joe E. Collins III,REP,84264,FALSE
9048,CA,71,U.S. House,2022,Jan C. Perry,DEM,47542,FALSE
9048,CA,71,U.S. House,2022,Sydney Kamlager,DEM,84338,TRUE
9049,CA,72,U.S. House,2022,Linda T. Sánchez,DEM,101260,TRUE
9049,CA,72,U.S. House,2022,Eric J. Ching,REP,73051,FALSE
9052,CA,75,U.S. House,2022,Ken Calvert,REP,123869,TRUE
9052,CA,75,U.S. House,2022,Will Rollins,DEM,112769,FALSE
9053,CA,76,U.S. House,2022,Robert Garcia,DEM,99217,TRUE
9053,CA,76,U.S. House,2022,John Briscoe,REP,45903,FALSE
9054,CA,77,U.S. House,2022,Maxine Waters,DEM,95462,TRUE
9054,CA,77,U.S. House,2022,Omar Navarro,REP,27985,FALSE
9055,CA,78,U.S. House,2022,Nanette Diaz Barragan,DEM,100160,TRUE
9055,CA,78,U.S. House,2022,Paul Jones,REP,38554,FALSE
9056,CA,79,U.S. House,2022,Michelle Steel,REP,113960,TRUE
9056,CA,79,U.S. House,2022,Jay F. Chen,DEM,103466,FALSE
9060,CA,83,U.S. House,2022,Mike Levin,DEM,153541,TRUE
9060,CA,83,U.S. House,2022,Brian Maryott,REP,138194,FALSE
9062,CA,85,U.S. House,2022,Sara Jacobs,DEM,144186,TRUE
9062,CA,85,U.S. House,2022,Stan Caplan,REP,88886,FALSE
9063,CA,86,U.S. House,2022,Juan Vargas,DEM,100686,TRUE
9063,CA,86,U.S. House,2022,Tyler Geffeney,DEM,50330,FALSE
9322,PA,445,U.S. House,2022,Aaron Bashir,REP,45454,FALSE
9323,PA,446,U.S. House,2022,Dwight Evans,DEM,251115,TRUE
9323,PA,446,U.S. House,2022,Christopher Hoeppner,SWP,12820,FALSE
9325,PA,448,U.S. House,2022,Mary Gay Scanlon,DEM,205128,TRUE
9325,PA,448,U.S. House,2022,David Galluch,REP,110058,FALSE
9326,PA,449,U.S. House,2022,Chrissy Houlahan,DEM,190386,TRUE
9326,PA,449,U.S. House,2022,Guy Louis Ciarrocchi,REP,136097,FALSE
9330,PA,453,U.S. House,2022,Shamaine Daniels,DEM,145215,FALSE
9330,PA,453,U.S. House,2022,Scott Perry,REP,169331,TRUE
9331,PA,454,U.S. House,2022,Bob Hollister,DEM,121835,FALSE
9331,PA,454,U.S. House,2022,Lloyd K. Smucker,REP,194991,TRUE
9332,PA,455,U.S. House,2022,Summer Lee,DEM,184674,TRUE
9332,PA,455,U.S. House,2022,Mike Doyle,REP,143946,FALSE
9333,PA,456,U.S. House,2022,John Joyce,REP,260345,TRUE
9334,PA,457,U.S. House,2022,Guy Reschenthaler,REP,230865,TRUE
9337,PA,460,U.S. House,2022,Chris Deluzio,DEM,193615,TRUE
9337,PA,460,U.S. House,2022,Jeremy Shaffer,REP,169013,FALSE
9072,CT,101,U.S. House,2022,John B. Larson,DEM,144873,TRUE
9072,CT,101,U.S. House,2022,Larry Lazor,REP,91506,FALSE
9072,CT,101,U.S. House,2022,John B. Larson,WFP,4683,TRUE
9072,CT,101,U.S. House,2022,Mary Lou Sanders,GRE,2851,FALSE
9075,CT,104,U.S. House,2022,Jim Himes,DEM,140262,TRUE
9075,CT,104,U.S. House,2022,Jayme Stevenson,REP,93329,FALSE
9075,CT,104,U.S. House,2022,Jayme Stevenson,IND,2493,FALSE
9076,CT,105,U.S. House,2022,Jahana Hayes,DEM,123818,TRUE
9076,CT,105,U.S. House,2022,George Logan,REP,123342,FALSE
9076,CT,105,U.S. House,2022,George Logan,IND,2492,FALSE
9076,CT,105,U.S. House,2022,Jahana Hayes,WFP,4020,TRUE
9141,IN,197,U.S. House,2022,Frank J. Mrvan,DEM,112656,TRUE
9141,IN,197,U.S. House,2022,Jennifer-Ruth Green,REP,100542,FALSE
9141,IN,197,U.S. House,2022,William F. Powers,W,9,FALSE
9143,IN,199,U.S. House,2022,Jim Banks,REP,131579,TRUE
9143,IN,199,U.S. House,2022,Gary L. Snyder,DEM,60577,FALSE
9143,IN,199,U.S. House,2022,Nathan Gotsch,IND,9386,FALSE
9144,IN,200,U.S. House,2022,Jim Baird,REP,134864,TRUE
9144,IN,200,U.S. House,2022,Roger D. Day,DEM,62834,FALSE
9148,IN,204,U.S. House,2022,Larry D. Bucshon,REP,141995,TRUE
9148,IN,204,U.S. House,2022,Ray McCormick,DEM,68109,FALSE
9148,IN,204,U.S. House,2022,Andy Horning,LIB,5936,FALSE
10005,IN,198,U.S. House,2022,Rudolph Yakym,REP,118997,TRUE
10005,IN,198,U.S. House,2022,Paul D. Steury,DEM,62792,FALSE
10005,IN,198,U.S. House,2022,William E. Henry,LIB,6113,FALSE
10005,IN,198,U.S. House,2022,Marla Godette,W,143,FALSE
9176,ME,259,U.S. House,2022,Chellie M. Pingree,DEM,219753,TRUE
9176,ME,259,U.S. House,2022,Edwin Thelander,REP,129263,FALSE
8991,AL,7,U.S. House,2022,Jerry Carl,REP,140592,TRUE
8991,AL,7,U.S. House,2022,Alexander M. Remrey,LIB,26369,FALSE
8992,AL,8,U.S. House,2022,Phyllis Harvey-Hall,DEM,58014,FALSE
8992,AL,8,U.S. House,2022,Barry Moore,REP,137460,TRUE
8992,AL,8,U.S. House,2022,Jonathan Realz,LIB,3396,FALSE
8993,AL,9,U.S. House,2022,Lin Veasey,DEM,47859,FALSE
8993,AL,9,U.S. House,2022,Mike Rogers,REP,135602,TRUE
8993,AL,9,U.S. House,2022,Thomas Casson,LIB,3034,FALSE
8993,AL,9,U.S. House,2022,Douglas A. Bell,IND,3831,FALSE
9010,AR,19,U.S. House,2022,Lauren Mallett-Hays,DEM,73541,FALSE
9010,AR,19,U.S. House,2022,Michael J. Kalagias,LIB,7646,FALSE
9010,AR,19,U.S. House,2022,Steve Womack,REP,142401,TRUE
9011,AR,20,U.S. House,2022,John White,DEM,56745,FALSE
9011,AR,20,U.S. House,2022,Gregory Maxwell,LIB,6101,FALSE
9011,AR,20,U.S. House,2022,Bruce Westerman,REP,153850,TRUE
9077,DE,109,U.S. House,2022,Lisa Blunt Rochester,DEM,178416,TRUE
9077,DE,109,U.S. House,2022,Lee Murphy,REP,138201,FALSE
9077,DE,109,U.S. House,2022,Cody McNutt,LIB,3074,FALSE
9077,DE,109,U.S. House,2022,David Rogers,IND,1958,FALSE
9077,DE,109,U.S. House,2022,Edward Shlikas,W,3,FALSE
9077,DE,109,U.S. House,2022,Scott Walker,W,15,FALSE
9105,GA,141,U.S. House,2022,"Earl L. ""Buddy"" Carter",REP,156128,TRUE
9105,GA,141,U.S. House,2022,Wade Herring,DEM,107837,FALSE
9106,GA,142,U.S. House,2022,Chris West,REP,108665,FALSE
9106,GA,142,U.S. House,2022,Sanford Bishop,DEM,132675,TRUE
9109,GA,145,U.S. House,2022,Christian Zimm,REP,51769,FALSE
9109,GA,145,U.S. House,2022,Nikema Williams,DEM,243687,TRUE
9111,GA,147,U.S. House,2022,Mark Gonsalves,REP,91262,FALSE
9111,GA,147,U.S. House,2022,Lucy McBath,DEM,143063,TRUE
9113,GA,149,U.S. House,2022,Andrew Clyde,REP,212820,TRUE
9113,GA,149,U.S. House,2022,"Michael ""Mike"" Ford",DEM,81318,FALSE
9114,GA,150,U.S. House,2022,Mike Collins,REP,198523,TRUE
9114,GA,150,U.S. House,2022,Tabitha Johnson-Green,DEM,109107,FALSE
9115,GA,151,U.S. House,2022,Barry Loudermilk,REP,190086,TRUE
9172,LA,229,U.S. House,2022,Julia Letlow,REP,151080,TRUE
9115,GA,151,U.S. House,2022,Antonio Daza,DEM,113571,FALSE
9119,HI,157,U.S. House,2022,Ed Case,DEM,143546,TRUE
9119,HI,157,U.S. House,2022,Conrad Kress,REP,51217,FALSE
9121,ID,170,U.S. House,2022,Russ Fulcher,REP,222901,TRUE
9121,ID,170,U.S. House,2022,Kaylee Peterson,DEM,82261,FALSE
9121,ID,170,U.S. House,2022,Darian Drake,LIB,7280,FALSE
9122,ID,171,U.S. House,2022,Mike Simpson,REP,172450,TRUE
9122,ID,171,U.S. House,2022,Wendy Norman,DEM,98736,FALSE
9154,KS,209,U.S. House,2022,Tracey Mann,REP,161333,TRUE
9154,KS,209,U.S. House,2022,"James ""Jimmy"" Beard",DEM,77092,FALSE
9187,MA,236,U.S. House,2022,James P. McGovern,DEM,180639,TRUE
9187,MA,236,U.S. House,2022,Jeffrey A. Sossa-Paquette,REP,91956,FALSE
9188,MA,237,U.S. House,2022,Lori Loureiro Trahan,DEM,154496,TRUE
9188,MA,237,U.S. House,2022,Dean A. Tran,REP,88585,FALSE
9189,MA,238,U.S. House,2022,Jake Auchincloss,DEM,201882,TRUE
9191,MA,240,U.S. House,2022,Seth Moulton,DEM,198119,TRUE
9191,MA,240,U.S. House,2022,Bob May,REP,110770,FALSE
9191,MA,240,U.S. House,2022,Mark Tashjian,UN,5995,FALSE
9193,MA,242,U.S. House,2022,Stephen F. Lynch,DEM,189987,TRUE
9193,MA,242,U.S. House,2022,Robert G. Burke,REP,82126,FALSE
9195,MI,264,U.S. House,2022,Jack Bergman,REP,233094,TRUE
9195,MI,264,U.S. House,2022,Bob Lorinser,DEM,145403,FALSE
9195,MI,264,U.S. House,2022,Andrew Gale,LIB,4592,FALSE
9195,MI,264,U.S. House,2022,Liz Hakola,WCP,5510,FALSE
9198,MI,267,U.S. House,2022,Bill Huizenga,REP,183936,TRUE
9198,MI,267,U.S. House,2022,Lorence R. Wenke,LIB,8478,FALSE
9198,MI,267,U.S. House,2022,Joseph Alfonso,DEM,143690,FALSE
9198,MI,267,U.S. House,2022,Curtis Michael Clark,UST,2244,FALSE
9199,MI,268,U.S. House,2022,Tim Walberg,REP,198020,TRUE
9199,MI,268,U.S. House,2022,Bart Goldberg,DEM,110946,FALSE
9199,MI,268,U.S. House,2022,Norman M. Peterson,LIB,5129,FALSE
9199,MI,268,U.S. House,2022,Ezra Scott,UST,3162,FALSE
9199,MI,268,U.S. House,2022,Paul Leon Botts,W,0,FALSE
9199,MI,268,U.S. House,2022,Michael Lee Johnson,W,1,FALSE
9207,MI,276,U.S. House,2022,Shri Thanedar,DEM,166650,TRUE
9207,MI,276,U.S. House,2022,Martell D. Bivings,REP,56187,FALSE
9207,MI,276,U.S. House,2022,Christopher Dardzinski,UST,2769,FALSE
9207,MI,276,U.S. House,2022,Simone Coleman,WCP,8833,FALSE
9207,MI,276,U.S. House,2022,Articia Bomer,W,0,FALSE
9207,MI,276,U.S. House,2022,Ronald Cole,W,1,FALSE
9207,MI,276,U.S. House,2022,Rogelio J. Landin,W,1,FALSE
9207,MI,276,U.S. House,2022,Brenda K. Sanders,W,3,FALSE
9000,AZ,25,U.S. House,2022,Tom O'Halleran,DEM,149151,FALSE
9000,AZ,25,U.S. House,2022,Eli Crane,REP,174169,TRUE
9000,AZ,25,U.S. House,2022,Chris Sarappo,W,76,FALSE
9068,CO,94,U.S. House,2022,Ryan J. McGonigal,ACP,8870,FALSE
9001,AZ,26,U.S. House,2022,Ruben Gallego,DEM,108599,TRUE
9001,AZ,26,U.S. House,2022,Jeff Zink,REP,32475,FALSE
9003,AZ,28,U.S. House,2022,Andy Biggs,REP,182464,TRUE
9003,AZ,28,U.S. House,2022,Javier Ramos,DEM,120243,FALSE
9003,AZ,28,U.S. House,2022,Clint Smith,IND,18851,FALSE
9003,AZ,28,U.S. House,2022,Debra Jo Borden,W,32,FALSE
9004,AZ,29,U.S. House,2022,Kirsten Engel,DEM,171969,FALSE
9004,AZ,29,U.S. House,2022,Juan Ciscomani,REP,177201,TRUE
9004,AZ,29,U.S. House,2022,Avery Alexander Thornton,W,71,FALSE
9004,AZ,29,U.S. House,2022,Frank Bertone,W,42,FALSE
9005,AZ,30,U.S. House,2022,Raúl Grijalva,DEM,126418,TRUE
9005,AZ,30,U.S. House,2022,Luis Pozzolo,REP,69444,FALSE
9066,CO,92,U.S. House,2022,Joe Neguse,DEM,244107,TRUE
9066,CO,92,U.S. House,2022,Marshall Dawson,REP,97700,FALSE
9066,CO,92,U.S. House,2022,Gary Nation,ACP,2188,FALSE
9066,CO,92,U.S. House,2022,Tim Wolf,UTY,1968,FALSE
9066,CO,92,U.S. House,2022,Steve Yurash,OTH,2876,FALSE
9068,CO,94,U.S. House,2022,Ike McCorkle,DEM,129619,FALSE
9068,CO,94,U.S. House,2022,Ken Buck,REP,216024,TRUE
9070,CO,96,U.S. House,2022,Jason Crow,DEM,170140,TRUE
9070,CO,96,U.S. House,2022,Steven Monahan,REP,105084,FALSE
9070,CO,96,U.S. House,2022,Eric Mulder,LIB,5531,FALSE
9071,CO,97,U.S. House,2022,Brittany Pettersen,DEM,204984,TRUE
9071,CO,97,U.S. House,2022,Erik Aadland,REP,150510,FALSE
9071,CO,97,U.S. House,2022,Ross H. Klopf,LIB,6187,FALSE
9071,CO,97,U.S. House,2022,Christopher Hawkins Milton,UTY,1828,FALSE
9079,FL,114,U.S. House,2022,Neal Dunn,REP,180236,TRUE
9079,FL,114,U.S. House,2022,Al Lawson,DEM,121153,FALSE
9080,FL,115,U.S. House,2022,Linda S. Brooks,NPA,3410,FALSE
9080,FL,115,U.S. House,2022,Kat Cammack,REP,178101,TRUE
9080,FL,115,U.S. House,2022,Danielle Hawk,DEM,103382,FALSE
9084,FL,119,U.S. House,2022,Cory Mills,REP,177966,TRUE
9084,FL,119,U.S. House,2022,Karen Green,DEM,126079,FALSE
9084,FL,119,U.S. House,2022,Cardon Pompey,W,10,FALSE
9085,FL,120,U.S. House,2022,Bill Posey,REP,222128,TRUE
9085,FL,120,U.S. House,2022,Joanne R. Terry,DEM,120080,FALSE
9086,FL,121,U.S. House,2022,Darren Soto,DEM,108541,TRUE
9086,FL,121,U.S. House,2022,Scotty Moore,REP,93827,FALSE
9088,FL,123,U.S. House,2022,Daniel Webster,REP,205995,TRUE
9088,FL,123,U.S. House,2022,Shante Munns,DEM,115647,FALSE
9088,FL,123,U.S. House,2022,Kevin Porter,NPA,4967,FALSE
9091,FL,126,U.S. House,2022,Kathy Castor,DEM,149737,TRUE
9091,FL,126,U.S. House,2022,James Judge,REP,113427,FALSE
9092,FL,127,U.S. House,2022,Laurel Lee,REP,145219,TRUE
9092,FL,127,U.S. House,2022,Alan M. Cohn,DEM,102835,FALSE
9093,FL,128,U.S. House,2022,Vern Buchanan,REP,189762,TRUE
9093,FL,128,U.S. House,2022,Jan Schneider,DEM,115575,FALSE
9093,FL,128,U.S. House,2022,Ralph E. Hartman,W,21,FALSE
9097,FL,132,U.S. House,2022,Sheila Cherfilus-McCormick,DEM,136215,TRUE
9097,FL,132,U.S. House,2022,Drew Montez Clark,REP,52151,FALSE
9098,FL,133,U.S. House,2022,Brian Mast,REP,208614,TRUE
9098,FL,133,U.S. House,2022,Corinna Balderramos Robinson,DEM,119891,FALSE
9099,FL,134,U.S. House,2022,Lois Frankel,DEM,150010,TRUE
9099,FL,134,U.S. House,2022,Dan Franzese,REP,122194,FALSE
9101,FL,136,U.S. House,2022,Frederica Wilson,DEM,133442,TRUE
9101,FL,136,U.S. House,2022,Jesus G. Navarro,REP,52449,FALSE
9104,FL,593,U.S. House,2022,María Elvira Salazar,REP,136038,TRUE
9104,FL,593,U.S. House,2022,Annette Taddeo,DEM,101404,FALSE
9445,FL,628,U.S. House,2022,Carlos A. Gimenez,REP,134457,TRUE
9445,FL,628,U.S. House,2022,Robert Asencio,DEM,76665,FALSE
9445,FL,628,U.S. House,2022,Jeremiah Schaffer,W,28,FALSE
9281,NC,316,U.S. House,2022,Don Davis,DEM,134996,TRUE
9281,NC,316,U.S. House,2022,Sandy Smith,REP,122780,FALSE
9282,NC,317,U.S. House,2022,Deborah K. Ross,DEM,190714,TRUE
9282,NC,317,U.S. House,2022,Christine E. Villaverde,REP,104155,FALSE
9283,NC,318,U.S. House,2022,Greg Murphy,REP,166520,TRUE
9283,NC,318,U.S. House,2022,Barbara D. Gaskins,DEM,82378,FALSE
9286,NC,321,U.S. House,2022,Kathy Manning,DEM,139553,TRUE
9286,NC,321,U.S. House,2022,Christian Castelli,REP,116635,FALSE
9286,NC,321,U.S. House,2022,Thomas Watercott,LIB,2810,FALSE
9287,NC,322,U.S. House,2022,David Rouzer,REP,164047,TRUE
9287,NC,322,U.S. House,2022,Charles Graham,DEM,120222,FALSE
9290,NC,325,U.S. House,2022,Patrick McHenry,REP,194681,TRUE
9290,NC,325,U.S. House,2022,Pam Genant,DEM,73174,FALSE
9290,NC,325,U.S. House,2022,Diana R. Jimison,W,110,FALSE
9449,NC,632,U.S. House,2022,Jeff Jackson,DEM,148738,TRUE
9449,NC,632,U.S. House,2022,Pat Harrigan,REP,109014,FALSE
9234,NV,370,U.S. House,2022,Mark E. Amodei,REP,185467,TRUE
9234,NV,370,U.S. House,2022,Darryl Baber,LIB,3466,FALSE
9234,NV,370,U.S. House,2022,Russell Best,IAP,4194,FALSE
9234,NV,370,U.S. House,2022,Elizabeth Mercedes Krause,DEM,117371,FALSE
9125,IL,177,U.S. House,2022,Delia Ramirez,DEM,121764,TRUE
9125,IL,177,U.S. House,2022,Justin Burau,REP,55995,FALSE
